sku;anio;semana;unidades_vendidas;importe_total_pyg
217483;2025;46;8;1823636
217485;2024;44;1;213636
217485;2024;45;6;1068181
217485;2024;46;6;1260454
217485;2024;47;6;1281818
217486;2024;43;2;500000
217486;2024;45;22;4500000
217486;2024;46;1;250000
217487;2024;46;11;2300000
217487;2024;47;6;1254545
217491;2024;43;5;1250000
217491;2024;44;4;1000000
217491;2024;45;10;2200000
217491;2025;43;2;475000
217491;2025;44;4;1000000
217491;2025;45;9;1950000
217491;2025;46;5;1100000
217493;2024;43;1;154545
217493;2024;44;2;309090
217493;2024;45;5;618181
217493;2024;46;4;571818
217493;2024;47;5;772727
217493;2024;48;1;154545
217495;2024;44;1;95455
217495;2024;45;6;458181
217495;2024;46;5;458181
217495;2024;47;2;190909
217495;2024;48;2;190909
217495;2024;49;7;668182
217495;2025;44;1;95454
217496;2024;44;1;154545
217496;2024;45;2;247272
217496;2024;47;3;463635
217496;2024;48;9;1375454
217496;2024;49;1;154545
217496;2024;50;1;115909
217496;2025;46;1;123636
217498;2024;46;1;177272
217498;2024;47;3;531818
217498;2024;48;7;1223181
217498;2024;49;1;177272
217500;2024;43;1;122727
217500;2024;44;2;245454
217500;2024;45;7;687272
217500;2024;47;1;110454
217500;2024;48;1;122727
217502;2024;43;1;90000
217502;2024;44;1;90000
217502;2024;45;4;324000
217502;2024;46;3;270000
217502;2024;47;7;630000
217502;2024;48;6;531000
217502;2024;49;2;180000
217503;2024;44;1;154545
217503;2024;45;3;370909
217503;2024;47;2;309090
217503;2024;48;3;463636
217503;2024;49;3;463636
217505;2024;43;1;68181
217505;2024;44;3;204545
217505;2024;45;15;940909
217505;2024;46;3;122727
217505;2024;47;1;61363
217505;2024;48;1;68181
217506;2024;44;2;289090
217506;2024;45;2;260181
217506;2024;46;3;375818
217506;2024;47;2;289090
217506;2024;49;1;144545
217506;2025;46;1;144545
217508;2024;44;3;340909
217508;2024;45;3;295454
217508;2024;46;1;113636
217508;2024;47;1;113636
217508;2024;48;2;227272
217508;2025;46;1;113636
217508;2025;47;1;113636
217509;2024;43;2;1627272
217512;2024;45;1;800000
217512;2024;46;2;1800000
217512;2024;47;1;1000000
217513;2024;45;2;1774545
217514;2024;43;2;100000
217514;2024;44;8;400000
217514;2024;45;15;600000
217514;2024;46;8;390000
217514;2024;47;6;300000
217514;2024;48;2;100000
217514;2024;49;8;400000
217514;2024;50;4;200000
217514;2024;51;4;170000
217514;2024;52;2;80000
217514;2025;44;1;50000
217514;2025;45;7;340000
217514;2025;46;5;210000
217514;2025;47;2;100000
217514;2025;48;6;300000
217514;2025;49;5;250000
217514;2025;50;2;100000
217514;2025;51;8;240000
217514;2025;52;5;150000
217518;2024;43;12;425454
217518;2024;44;21;730363
217518;2024;45;20;595636
217518;2024;46;12;425454
217518;2024;47;10;354545
217518;2024;48;2;70909
217518;2024;49;15;475090
217518;2025;48;3;106363
217518;2025;51;2;42545
217519;2024;43;2;100000
217519;2024;44;9;450000
217519;2024;45;7;300000
217519;2024;46;4;200000
217519;2024;47;1;50000
217519;2024;48;10;500000
217519;2024;49;7;350000
217519;2024;50;1;37500
217519;2024;51;4;152500
217519;2024;52;1;40000
217521;2024;43;1;50000
217521;2024;44;1;50000
217521;2024;45;3;125000
217521;2024;46;1;50000
217521;2024;47;1;50000
217521;2024;48;4;200000
217521;2024;49;5;250000
217521;2024;50;18;732500
217521;2024;51;10;395000
217521;2024;52;1;40000
217521;2025;46;1;50000
217521;2025;50;1;50000
217523;2024;43;2;100000
217523;2024;44;2;100000
217523;2024;45;6;260000
217523;2024;46;4;200000
217523;2024;47;3;150000
217523;2024;48;6;300000
217523;2024;49;11;550000
217523;2024;50;11;550000
217523;2024;51;1;37500
217525;2024;42;1;22727
217525;2024;44;6;136363
217525;2024;45;26;513636
217525;2024;46;10;218181
217525;2024;47;19;431818
217525;2024;48;71;1468181
217525;2024;49;4;90909
217527;2024;42;1;17272
217527;2024;44;6;103636
217527;2024;45;16;269454
217527;2024;46;9;138181
217527;2024;47;16;276363
217527;2024;48;71;1188363
217527;2024;49;88;1485454
217527;2024;50;5;86363
217527;2024;51;2;25909
217528;2024;45;2;290909
217528;2024;46;5;872727
217528;2024;47;1;181818
217528;2024;49;5;800000
217528;2024;50;1;181818
217528;2024;52;2;290909
217529;2024;42;2;90909
217529;2024;45;18;709090
217529;2024;46;6;272727
217529;2024;48;5;227272
217529;2024;49;11;500000
217529;2024;50;2;90909
217529;2024;51;4;145454
217530;2024;43;8;254545
217530;2024;44;2;63636
217530;2024;45;32;833637
217530;2024;46;27;846363
217530;2024;47;9;286363
217530;2024;48;18;515454
217530;2025;51;2;38181
217531;2024;43;1;31818
217531;2024;44;14;445454
217531;2024;45;42;1132727
217531;2024;46;1;31818
217531;2024;47;14;445454
217531;2024;48;10;286363
217531;2024;49;10;254545
217531;2025;48;1;31818
217531;2025;50;1;31818
217531;2025;51;1;19090
217532;2024;45;1;149090
217532;2024;46;2;298181
217532;2024;47;2;372727
217532;2024;48;1;186363
217532;2024;49;3;559090
217532;2024;50;2;372727
217533;2024;45;2;349090
217533;2024;46;1;218181
217533;2024;49;1;218181
217534;2024;43;1;186363
217534;2024;44;1;186363
217534;2024;45;2;298181
217534;2024;46;3;559090
217534;2024;48;7;1304545
217534;2024;49;1;186363
217534;2025;42;1;149090
217534;2025;43;1;167727
217534;2025;44;2;372727
217534;2025;45;3;484545
217534;2025;46;5;857272
217534;2025;47;2;372727
217534;2025;49;2;335455
217536;2024;43;5;1068181
217536;2024;44;7;1399318
217536;2024;45;12;2093636
217536;2025;43;3;640909
217536;2025;44;2;427272
217536;2025;45;19;3290000
217537;2024;43;1;186363
217537;2024;44;7;1304545
217537;2024;45;16;2459999
217537;2024;47;1;186363
217542;2024;42;2;63636
217542;2024;43;3;95454
217542;2024;44;4;93863
217542;2024;45;18;553636
217542;2024;46;5;159090
217542;2024;47;9;286363
217542;2024;48;13;400909
217542;2024;49;12;378636
217542;2024;50;27;830454
217542;2024;51;1;23863
217543;2024;45;1;140909
217543;2024;47;1;140909
217543;2024;48;1;140909
217543;2024;49;1;140909
217543;2024;50;1;112727
217544;2024;43;6;636363
217544;2024;44;1;113636
217544;2024;47;1;113636
217545;2024;43;1;218181
217545;2024;44;3;654545
217545;2024;45;5;960000
217545;2024;46;2;392727
217545;2024;47;2;436363
217545;2024;48;1;218181
217545;2024;49;4;872727
217546;2024;43;2;881818
217546;2024;44;2;881818
217546;2024;48;2;881818
217546;2024;49;1;440909
217546;2024;50;3;925909
217546;2024;51;4;1234545
217546;2025;42;1;440909
217546;2025;43;1;440909
217546;2025;44;1;440909
217546;2025;45;1;352727
217546;2025;46;4;1587272
217546;2025;49;1;440909
217547;2024;43;3;1063635
217547;2024;45;15;4467272
217547;2024;46;2;709090
217547;2024;47;3;1063636
217547;2024;48;4;1382727
217547;2024;49;2;638181
217547;2024;50;8;2517272
217547;2025;46;1;283636
217548;2024;44;1;300000
217548;2024;45;2;480000
217548;2024;46;1;300000
217548;2024;48;1;300000
217548;2024;49;1;300000
217548;2024;50;5;1230000
217548;2024;51;4;1110000
217548;2025;46;1;300000
217549;2024;44;6;1418182
217549;2024;45;10;2044545
217549;2024;46;2;472727
217550;2024;44;1;318181
217550;2024;46;1;318181
217550;2024;47;1;318181
217550;2024;48;1;318181
217550;2024;49;3;954545
217550;2024;50;3;890909
217550;2024;51;1;222727
217551;2024;45;2;433636
217551;2024;48;2;481818
217551;2024;49;1;240909
217551;2024;50;1;240909
217551;2024;52;1;168636
217551;2025;45;1;240909
217551;2025;46;1;192727
217551;2025;50;1;240909
217551;2025;51;2;385454
217552;2024;42;1;245454
217552;2024;43;2;490909
217552;2024;45;4;785454
217552;2024;46;1;245454
217552;2024;47;1;245454
217552;2024;49;2;490909
217552;2024;51;1;171818
217552;2024;52;1;168637
217552;2025;45;3;589090
217552;2025;47;1;245454
217552;2025;48;1;245454
217553;2024;44;1;154545
217553;2024;46;2;309090
217553;2024;47;1;154545
217553;2024;48;2;309090
217553;2024;49;8;1236363
217553;2024;50;2;278181
217553;2024;51;3;363181
217553;2024;52;1;123636
217553;2025;46;1;154545
217553;2025;47;1;154545
217554;2024;42;1;113636
217554;2024;45;4;409090
217554;2024;46;3;340909
217554;2024;47;4;454545
217554;2024;48;5;568181
217554;2024;49;1;113636
217554;2024;50;1;113636
217554;2024;51;1;85227
217555;2024;45;4;618181
217555;2024;48;5;909090
217556;2024;43;1;159090
217556;2024;44;1;159090
217556;2024;45;4;540909
217556;2024;48;2;318181
217556;2024;49;1;159090
217558;2024;43;4;418181
217558;2024;44;7;731818
217558;2024;45;5;460000
217559;2024;43;2;718181
217559;2024;45;1;287272
217559;2024;47;1;359090
217899;2024;41;1;249090
218564;2024;45;35;948180
218564;2024;46;26;789090
218564;2024;47;26;827272
218564;2024;48;27;840000
218564;2024;49;24;763635
218564;2024;51;4;101818
218567;2024;45;67;1730908
218567;2024;46;36;1100909
218567;2024;47;30;954545
218567;2024;48;6;178181
218567;2024;49;1;31818
218567;2024;51;4;108181
218567;2024;52;1;25454
218571;2024;45;10;992727
218571;2024;48;2;189090
218575;2024;45;9;921818
218575;2024;48;3;283636
218579;2024;45;2;109090
218579;2025;50;1;54545
218580;2024;45;2;109090
218580;2025;47;1;68181
218580;2025;51;1;47727
218583;2024;45;4;479090
218583;2024;46;5;704545
218583;2024;47;6;845454
218583;2024;48;6;845454
218585;2024;45;7;900000
218585;2024;46;6;825000
218585;2024;47;9;1350000
218585;2024;48;3;450000
218586;2024;45;20;1530000
218586;2024;46;22;1962000
218586;2024;47;6;540000
218586;2025;44;8;720000
218586;2025;45;16;1278000
218586;2025;46;15;1224000
218586;2025;47;13;1170000
218587;2024;45;12;1066363
218587;2024;46;18;1714545
218587;2024;47;11;1150000
218587;2024;48;3;313636
218587;2025;44;7;731818
218587;2025;45;18;1610000
218587;2025;46;19;1840000
218587;2025;47;4;418181
218589;2025;45;7;870000
218589;2025;46;15;2130000
218589;2025;47;2;300000
218590;2024;45;2;414545
218590;2024;46;1;207272
218590;2024;47;2;518181
218590;2024;48;1;259090
218590;2024;49;2;518181
218590;2024;50;3;777272
218590;2024;51;1;194318
218591;2024;49;1;259090
218591;2024;50;5;1230681
218591;2024;51;5;1010454
218592;2024;45;1;1818181
218592;2024;46;1;2272727
218593;2024;45;3;650000
218593;2024;46;1;200000
218593;2024;47;2;500000
218594;2024;45;13;1554545
218594;2024;46;4;436363
218594;2024;47;4;545454
218594;2024;48;4;545454
218594;2024;49;3;409090
218594;2024;50;5;571827
218594;2024;51;8;886363
218594;2024;52;1;109090
218594;2025;45;5;572727
218594;2025;47;1;136363
218594;2025;48;1;136363
218594;2025;50;2;272727
218594;2025;52;2;163636
218595;2024;45;7;2198181
218595;2024;46;1;354545
218595;2024;50;1;265909
218596;2024;45;3;921818
218596;2024;46;3;1063636
218596;2024;47;4;1418181
218596;2024;48;6;2127272
218597;2024;47;1;354545
218597;2024;49;1;354545
218597;2024;51;3;886363
218597;2025;44;1;354545
218598;2024;45;19;414545
218598;2024;46;20;545454
218598;2024;47;4;109090
218598;2024;48;3;81818
218598;2024;49;1;27272
218598;2024;50;1;27272
218599;2024;45;3;469090
218599;2024;46;3;586363
218600;2024;45;8;436363
218600;2024;46;4;272727
218601;2024;45;4;80363
218601;2024;46;7;165454
218601;2024;47;4;94545
218601;2024;48;18;423090
218601;2024;49;17;392363
218601;2024;50;4;82727
218602;2024;45;23;439636
218602;2024;46;16;378181
218602;2024;47;9;212727
218602;2024;48;11;260000
218602;2024;49;13;297818
218603;2024;45;3;56727
218603;2024;46;4;94545
218603;2024;47;11;260000
218603;2024;48;1;23636
218603;2024;49;1;23636
218603;2024;50;5;106363
218603;2024;51;2;35454
218604;2024;45;38;690910
218604;2024;46;42;954545
218604;2024;47;25;568181
218604;2024;48;9;204545
218604;2024;49;39;886363
218604;2024;50;16;293181
218604;2024;51;63;1244318
218604;2024;52;14;254545
218605;2024;45;25;875454
218605;2024;46;43;1718181
218605;2024;47;7;286363
218605;2024;48;2;81818
218605;2024;49;2;81818
218605;2024;50;1;40909
218606;2024;45;4;2167272
218606;2024;46;3;1760909
218606;2024;47;1;812727
218606;2024;49;3;2031818
218606;2024;50;1;677272
218606;2025;46;3;2031818
218606;2025;48;2;1354545
218607;2024;45;1;254545
218607;2024;46;1;318182
218607;2024;49;1;318181
218610;2024;47;1;50000
218610;2024;48;11;550000
218610;2024;49;6;295000
218610;2025;50;1;40000
218615;2024;46;11;399200
218615;2024;47;3;136090
218615;2024;48;6;272181
218616;2024;45;58;698181
218616;2024;46;14;182727
218617;2024;45;7;351272
218617;2024;46;7;388909
218617;2024;47;6;376363
218617;2024;48;8;451636
218617;2024;49;1;62727
218618;2024;45;2;42181
218618;2024;46;6;152909
218618;2024;47;5;131818
218618;2024;48;8;200363
218618;2024;49;20;527273
218618;2024;50;8;210909
218619;2024;46;1;523636
218619;2024;47;2;1309090
218619;2024;48;4;2618181
218619;2024;49;1;654545
218619;2024;50;1;523636
218620;2024;45;2;138181
218620;2024;46;4;345454
218620;2024;47;1;86363
218620;2024;48;1;86363
218620;2024;49;3;207272
218621;2024;45;23;1216909
218621;2024;46;25;1568181
218621;2024;47;1;62727
218622;2024;45;5;250909
218622;2024;46;12;752727
218622;2024;47;1;18818
218622;2024;48;1;62727
218622;2024;49;4;200727
218623;2024;45;20;855272
218623;2024;46;22;971091
218623;2024;47;7;311818
218624;2024;45;40;1056363
218624;2024;46;8;254545
218625;2024;45;15;815454
218625;2024;47;4;250909
218625;2024;49;3;188181
218625;2024;50;2;94091
218626;2024;46;5;295454
218626;2024;47;5;295454
218626;2024;48;6;330909
218626;2024;49;23;1359090
218626;2024;50;11;576136
218626;2024;51;12;527182
218626;2024;52;1;47272
218626;2025;44;4;236363
218626;2025;45;1;47272
218626;2025;46;14;709090
218626;2025;47;5;295454
218626;2025;48;5;295454
218626;2025;49;1;35454
218626;2025;50;1;47272
218626;2025;51;1;35454
218627;2024;46;3;188181
218627;2024;47;7;439090
218627;2024;48;9;564545
218628;2024;48;1;237272
218628;2024;49;3;790909
218628;2024;50;2;527272
218628;2025;45;1;210909
218628;2025;47;1;263636
218628;2025;48;2;272727
218628;2025;49;2;263181
218628;2025;50;3;354545
218628;2025;51;3;286363
218628;2025;52;2;190909
218629;2024;46;4;200000
218629;2024;47;15;750000
218629;2024;48;13;650000
218629;2024;49;12;600000
218629;2024;50;14;625000
218629;2024;51;12;482500
218629;2024;52;9;360000
218629;2025;45;1;40000
218629;2025;49;3;150000
218629;2025;50;4;170000
218629;2025;51;6;180000
218630;2024;46;8;1200000
218630;2024;48;5;750000
218630;2024;49;9;1350000
218630;2024;50;14;2017500
218630;2024;51;11;1387500
218631;2024;47;7;413636
218631;2024;48;8;466818
218631;2024;49;21;1240909
218631;2024;50;19;1007499
218631;2024;51;12;567272
218631;2024;52;5;236363
218631;2025;44;2;118181
218631;2025;45;10;520000
218631;2025;46;13;723863
218632;2024;46;19;920000
218632;2024;47;9;450000
218632;2024;48;8;380000
218633;2024;45;13;626363
218633;2024;46;3;165454
218633;2024;47;10;590909
218633;2024;48;6;354545
218634;2024;46;11;199999
218634;2024;47;8;145454
218634;2024;48;22;400000
218634;2024;49;11;199999
218634;2024;50;13;203636
218634;2024;51;1;18181
218634;2025;44;2;36363
218634;2025;45;2;36363
218634;2025;46;7;127272
218634;2025;47;15;272727
218634;2025;48;21;381818
218634;2025;49;8;145454
218634;2025;50;17;261818
218635;2024;46;15;850909
218635;2024;47;7;413636
218635;2024;48;10;590908
218636;2024;46;10;472000
218636;2024;47;18;965454
218636;2024;48;4;214545
218636;2024;49;4;171636
218637;2024;46;14;827272
218637;2024;47;14;827272
218637;2024;48;14;827272
218637;2024;49;6;354545
218637;2025;47;24;1418181
218637;2025;48;22;1299999
218637;2025;49;2;106363
218638;2024;46;10;514909
218638;2024;47;2;107272
218638;2024;48;17;836727
218638;2024;49;5;268181
218638;2024;51;2;107273
218639;2024;46;24;1255090
218639;2024;47;34;1823636
218639;2024;48;13;697272
218639;2024;51;1;53636
218640;2024;45;10;480000
218640;2024;46;6;327272
218640;2024;47;10;545454
218640;2024;48;20;1080000
218640;2024;49;61;3327272
218640;2024;50;32;1718181
218640;2024;51;5;207272
218641;2024;46;4;214545
218641;2024;47;5;268181
218641;2024;48;33;1737817
218641;2024;49;28;1501818
218641;2024;50;2;107272
218642;2024;45;2;100363
218642;2024;46;1;62727
218642;2024;47;1;62727
218642;2024;48;13;790363
218642;2024;49;15;878181
218643;2024;45;64;1163636
218643;2024;46;68;1518181
218643;2024;47;4;90909
218643;2024;48;21;477272
218643;2024;49;19;431818
218643;2024;50;40;750000
218643;2025;46;4;81818
218643;2025;47;1;22727
218643;2025;50;1;18181
218644;2024;46;4;212727
218644;2024;47;2;118181
218644;2024;48;13;756363
218644;2024;49;5;271818
218645;2024;46;10;681818
218645;2024;47;5;340909
218645;2024;48;5;340909
218645;2024;49;6;402272
218645;2024;50;1;51136
218645;2024;51;2;122727
218645;2024;52;4;218181
218645;2025;45;1;68181
218645;2025;46;1;54545
218646;2024;46;2;45454
218646;2024;47;2;45454
218646;2024;48;3;68181
218646;2024;49;20;454545
218646;2024;51;52;939772
218646;2024;52;58;1054545
218646;2025;6;2;45454
218646;2025;7;13;261363
218646;2025;18;1;22727
218646;2025;45;1;22727
218646;2025;46;1;18181
218646;2025;47;1;22727
218646;2025;48;26;590906
218646;2025;50;28;509090
218646;2025;51;15;238636
218646;2025;52;4;63636
218646;2026;7;1;18181
218649;2024;45;1;61818
218649;2024;46;2;154545
218649;2024;48;2;154545
218649;2024;49;8;618182
218649;2024;50;5;367045
218649;2024;51;2;123636
218649;2025;45;1;61818
218649;2025;48;8;587272
218649;2025;49;2;123636
218650;2024;45;4;130909
218650;2024;46;8;321136
218650;2024;47;9;355908
218650;2024;48;14;544090
218650;2024;49;8;319090
218650;2024;50;1;30681
218650;2024;51;4;147272
218650;2025;46;1;40909
218650;2025;47;1;40909
218650;2025;48;3;122727
218650;2025;49;5;204545
218650;2025;50;1;32727
218650;2025;51;2;57272
218651;2024;46;4;272727
218651;2024;47;1;68181
218651;2024;49;2;136363
218651;2025;48;2;109090
218651;2025;49;2;136363
218651;2025;52;3;122727
218652;2024;46;11;664909
218652;2024;47;10;627272
218652;2024;49;2;100363
218652;2025;45;3;163090
218653;2024;45;38;574545
218653;2024;46;25;418181
218653;2024;47;3;54545
218654;2024;46;9;712000
218654;2024;47;8;647272
218654;2024;48;12;970909
218654;2024;49;3;218454
218655;2024;45;2;114909
218655;2024;46;1;71818
218655;2024;47;7;502727
218655;2024;48;8;488363
218656;2024;45;15;620000
218656;2024;46;4;200000
218656;2024;47;5;245000
218656;2024;48;4;200000
218656;2024;49;11;550000
218656;2024;50;7;325000
218657;2024;46;5;295454
218657;2024;47;8;466818
218657;2024;48;9;531818
218657;2024;49;13;756363
218657;2024;52;1;47272
218658;2024;45;3;172363
218658;2024;46;7;502727
218658;2024;48;5;359090
218658;2024;49;1;71818
218659;2024;45;3;150545
218659;2024;46;2;125454
218659;2024;47;3;188181
218659;2024;48;7;426545
218659;2024;49;1;62727
218659;2024;52;2;100363
218660;2024;46;5;295454
218660;2024;47;2;118181
218660;2024;48;7;378181
218660;2024;49;2;118181
218661;2024;47;1;17272
218661;2024;49;4;69090
218661;2024;50;16;228863
218661;2024;51;27;397272
218662;2024;46;5;404545
218662;2024;47;9;728182
218662;2024;50;4;242727
218663;2024;45;1;167272
218663;2024;46;2;418181
218663;2024;47;1;209090
218663;2024;48;1;209090
218663;2024;49;6;1254545
218664;2024;45;7;249454
218664;2024;46;29;1269545
218664;2024;47;22;979999
218664;2024;48;13;579090
218664;2024;52;1;35636
218665;2024;45;3;250909
218665;2024;46;2;209090
218665;2024;48;7;669090
218666;2024;45;11;1003636
218667;2024;45;8;752727
218667;2024;46;1;104545
218667;2024;47;1;104545
218667;2024;50;2;188181
218668;2024;45;3;250909
218668;2024;46;5;501818
218668;2024;47;1;104545
218668;2024;49;2;209090
218668;2024;50;1;78409
218669;2024;46;4;1709090
218669;2024;47;1;427272
218669;2024;49;1;427272
218669;2024;51;2;683636
218670;2024;45;21;469272
218670;2024;46;18;463999
218670;2024;47;1;26363
218670;2024;48;4;105454
218670;2024;49;9;237272
218670;2024;50;18;436318
218670;2024;51;8;177954
218676;2024;45;3;141818
218676;2024;46;14;815454
218676;2024;47;32;1890909
218676;2024;48;22;1234999
218676;2024;49;1;47272
218678;2024;46;2;143636
218678;2024;47;5;359090
218678;2024;48;7;502727
218678;2024;49;2;143636
218680;2024;45;2;100363
218680;2024;46;5;313636
218680;2024;47;8;501818
218680;2024;48;3;169363
